"Then, as it was Sunday morning and the weather very fine, he said to himself, ""A walk to Fredericksburg will do me good:"" so away he went.",neutral
There could not be a quieter or more steady young man than this clerk.,neutral
"We will not grudge him this little walk, it was just the thing to do him good after sitting so much.",neutral
"He went on at first like a mere automaton, without thought or wish therefore the goloshes had no opportunity to display their magic power.",neutral
"In the avenue he met with an acquaintance, one of our young poets, who told him that he intended to start on the following day on a summer excursion.",neutral
"""Are you really going away so soon?"" asked the clerk.",neutral
"You can roam about where you will, while such as we are tied by the foot.""",neutral
"""But it is fastened to the bread-tree,"" replied the poet.",neutral
"""You need have no anxiety for the morrow and when you are old there is a pension for you.""",neutral
"""Ah, yes but you have the best of it,"" said the clerk ""it must be so delightful to sit and write poetry.",neutral
"The whole world makes itself agreeable to you, and then you are your own master.",neutral
"You should try how you would like to listen to all the trivial things in a court of justice.""",neutral
"The poet shook his head, so also did the clerk each retained his own opinion, and so they parted.",neutral
"""I should like to try what it is to have a poetic taste, and to become a poet myself.",neutral
I am sure I should not write such mournful verses as they do.,neutral
"We perceive, by these remarks, that he had already become a poet.",neutral
"By most poets what he had said would be considered common-place, or as the Germans call it, ""insipid.""",neutral
It is a foolish fancy to look upon poets as different to other men.,neutral
There are many who are more the poets of nature than those who are professed poets.,neutral
"The difference is this, the poet's intellectual memory is better he seizes upon an idea or a sentiment, until he can embody it, clearly and plainly in words, which the others cannot do.",neutral
But the transition from a character of every-day life to one of a more gifted nature is a great transition and so the clerk became aware of the change after a time.,neutral
"""What a delightful perfume,"" said he ""it reminds me of the violets at Aunt Lora's.",joy
"Ah, that was when I was a little boy.",neutral
"She was a good old maiden lady! she lived yonder, behind the Exchange.",neutral
"She always had a sprig or a few blossoms in water, let the winter be ever so severe.",neutral
"I could smell the violets, even while I was placing warm penny pieces against the frozen panes to make peep-holes, and a pretty view it was on which I peeped.",neutral
"Out in the river lay the ships, icebound, and forsaken by their crews a screaming crow represented the only living creature on board.",neutral
"But when the breezes of spring came, everything started into life.",neutral
"Amidst shouting and cheers the ships were tarred and rigged, and then they sailed to foreign lands.",neutral
"""I remain here, and always shall remain, sitting at my post at the police office, and letting others take passports to distant lands.",neutral
Suddenly he paused.,neutral
"""Good gracious, what has come over me?",surprise
"It is overpowering, and yet it is delightful.""",joy
He felt in his pockets for some of his papers.,neutral
"""These will give me something else to think of,"" said he.",neutral
"Casting his eyes on the first page of one, he read, ""'Mistress Sigbirth an original Tragedy, in Five Acts.'",neutral
"Have I written this tragedy?""",neutral
"He read again, ""'The Intrigue on the Promenade or, the Fast-Day.",neutral
A Vaudeville.',neutral
Some one must have put them into my pocket.,neutral
"It was from the manager of a theatre the pieces were rejected, not at all in polite terms.",neutral
"""Hem, hem!"" said he, sitting down on a bench his thoughts were very elastic, and his heart softened strangely.",neutral
"Involuntarily he seized one of the nearest flowers it was a little, simple daisy.",neutral
All that botanists can say in many lectures was explained in a moment by this little flower.,neutral
"It spoke of the glory of its birth it told of the strength of the sunlight, which had caused its delicate leaves to expand, and given to it such sweet perfume.",neutral
The struggles of life which arouse sensations in the bosom have their type in the tiny flowers.,neutral
"Air and light are the lovers of the flowers, but light is the favored one towards light it turns, and only when light vanishes does it fold its leaves together, and sleep in the embraces of the air.""",neutral
"""It is light that adorns me,"" said the flower.",neutral
"""But the air gives you the breath of life,"" whispered the poet.",neutral
"Just by him stood a boy, splashing with his stick in a marshy ditch.",neutral
"The water-drops spurted up among the green twigs, and the clerk thought of the millions of animalculae which were thrown into the air with every drop of water, at a height which must be the same to them as it would be to us if we were hurled beyond the clouds.",neutral
"As the clerk thought of all these things, and became conscious of the great change in his own feelings, he smiled, and said to himself, ""I must be asleep and dreaming and yet, if so, how wonderful for a dream to be so natural and real, and to know at the same time too that it is but a dream.",joy
I hope I shall be able to remember it all when I wake tomorrow.,neutral
My sensations seem most unaccountable.,neutral
I have a clear perception of everything as if I were wide awake.,neutral
"I am quite sure if I recollect all this tomorrow, it will appear utterly ridiculous and absurd.",neutral
I have had this happen to me before.,neutral
"It is with the clever or wonderful things we say or hear in dreams, as with the gold which comes from under the earth, it is rich and beautiful when we possess it, but when seen in a true light it is but as stones and withered leaves.""",neutral
"""Ah!"" he sighed mournfully, as he gazed at the birds singing merrily, or hopping from branch to branch, ""they are much better off than I. Flying is a glorious power.",sadness
Happy is he who is born with wings.,neutral
"Yes, if I could change myself into anything I would be a little lark.""",neutral
"At the same moment his coat-tails and sleeves grew together and formed wings, his clothes changed to feathers, and his goloshes to claws.",neutral
"He felt what was taking place, and laughed to himself.",joy
"And then he flew up into the green boughs and sang, but there was no poetry in the song, for his poetic nature had left him.",neutral
"The goloshes, like all persons who wish to do a thing thoroughly, could only attend to one thing at a time.",neutral
"He wished to be a poet, and he became one.",neutral
"Then he wanted to be a little bird, and in this change he lost the characteristics of the former one.",neutral
"Really a complete comedy could be written about it.""",neutral
"Then he flew down into the grass, turned his head about in every direction, and tapped his beak on the bending blades of grass, which, in proportion to his size, seemed to him as long as the palm-leaves in northern Africa.",neutral
In another moment all was darkness around him.,neutral
It seemed as if something immense had been thrown over him.,neutral
"In the avenue he met two school-boys, who appeared to belong to a better class of society, but whose inferior abilities kept them in the lowest class at school.",neutral
"These boys bought the bird for eightpence, and so the clerk returned to Copenhagen.",neutral
"""It is well for me that I am dreaming,"" he thought ""otherwise I should become really angry.",neutral
"First I was a poet, and now I am a lark.",neutral
It must have been the poetic nature that changed me into this little creature.,neutral
"I wonder what will be the end of it.""",neutral
"However, she allowed them for one day to place the bird in an empty cage that hung near the window.",neutral
"""It will please Polly perhaps,"" she said, laughing at a large gray parrot, who was swinging himself proudly on a ring in a handsome brass cage.",joy
"""It is Polly's birthday,"" she added in a simpering tone, ""and the little field-bird has come to offer his congratulations.""",neutral
"Polly did not answer a single word, he continued to swing proudly to and fro but a beautiful canary, who had been brought from his own warm, fragrant fatherland, the summer previous, began to sing as loud as he could.",neutral
"""Tweet, tweet,"" sighed he, ""what a dreadful snowstorm!"" and then he became silent.",neutral
"The clerk, or as the lady called him the field-bird, was placed in a little cage close to the canary, and not far from the parrot.",neutral
"The only human speech which Polly could utter, and which she sometimes chattered forth most comically, was ""Now let us be men.""",neutral
"All besides was a scream, quite as unintelligible as the warbling of the canary-bird, excepting to the clerk, who being now a bird, could understand his comrades very well.",neutral
"""I flew beneath green palm-trees, and amidst the blooming almond-trees,"" sang the canary.",neutral
"""I flew with my brothers and sisters over beautiful flowers, and across the clear, bright sea, which reflected the waving foliage in its glittering depths and I have seen many gay parrots, who could relate long and delightful stories.",neutral
"""They were wild birds,"" answered the parrot, ""and totally uneducated.",neutral
Now let us be men.,neutral
Why do you not laugh?,neutral
"If the lady and her visitors can laugh at this, surely you can.",neutral
It is a great failing not to be able to appreciate what is amusing.,neutral
"Now let us be men.""",neutral
"""Do you remember,"" said the canary, ""the pretty maidens who used to dance in the tents that were spread out beneath the sweet blossoms?",neutral
"Do you remember the delicious fruit and the cooling juice from the wild herbs?""",neutral
"""Oh, yes,"" said the parrot ""but here I am much better off.",neutral
"I am well fed, and treated politely.",neutral
I know that I have a clever head and what more do I want?,neutral
Let us be men now.,neutral
You have a soul for poetry.,neutral
I have deep knowledge and wit.,neutral
"You have genius, but no discretion.",neutral
"Oh, no I cost them something more than you.",neutral
"I keep them in order with my beak, and fling my wit about me.",neutral
Now let us be men.,neutral
"""O my warm, blooming fatherland,"" sang the canary bird, ""I will sing of thy dark-green trees and thy quiet streams, where the bending branches kiss the clear, smooth water.",neutral
"I will sing of the joy of my brothers and sisters, as their shining plumage flits among the dark leaves of the plants which grow wild by the springs.""",neutral
"""Do leave off those dismal strains,"" said the parrot ""sing something to make us laugh laughter is the sign of the highest order of intellect.",neutral
Can a dog or a horse laugh?,neutral
"No, they can cry but to man alone is the power of laughter given.",neutral
"Ha! ha! ha!"" laughed Polly, and repeated his witty saying, ""Now let us be men.""",joy
"""You little gray Danish bird,"" said the canary, ""you also have become a prisoner.",neutral
"It is certainly cold in your forests, but still there is liberty there.",neutral
"Instinctively, the clerk obeyed, and left the cage at the same moment the half-opened door leading into the next room creaked on its hinges, and, stealthily, with green fiery eyes, the cat crept in and chased the lark round the room.",neutral
A house opposite to him had a look of home.,neutral
"A window stood open he flew in, and perched upon the table.",neutral
It was his own room.,neutral
"""Let us be men now,"" said he, involuntarily imitating the parrot and at the same moment he became a clerk again, only that he was sitting on the table.",neutral
It was an uneasy dream too that I had.,neutral
The whole affair appears most absurd.,neutral
THE BEST THING THE GOLOSHES DID,neutral
"Early on the following morning, while the clerk was still in bed, his neighbor, a young divinity student, who lodged on the same storey, knocked at his door, and then walked in.",neutral
"""Lend me your goloshes,"" said he ""it is so wet in the garden, but the sun is shining brightly.",neutral
"I should like to go out there and smoke my pipe.""",neutral
"He put on the goloshes, and was soon in the garden, which contained only one plum-tree and one apple-tree yet, in a town, even a small garden like this is a great advantage.",neutral
"The student wandered up and down the path it was just six o'clock, and he could hear the sound of the post-horn in the street.",neutral
"This restless feeling would be stilled, if I could take a journey far away from this country.",neutral
"I should like to see beautiful Switzerland, to travel through Italy, and,""- It was well for him that the goloshes acted immediately, otherwise he might have been carried too far for himself as well as for us.",neutral
"In a moment he found himself in Switzerland, closely packed with eight others in the diligence.",neutral
"His head ached, his back was stiff, and the blood had ceased to circulate, so that his feet were swelled and pinched by his boots.",neutral
He wavered in a condition between sleeping and waking.,neutral
In his right-hand pocket he had a letter of credit in his left-hand pocket was his passport and a few louis d'ors were sewn into a little leather bag which he carried in his breast-pocket.,neutral
"Whenever he dozed, he dreamed that he had lost one or another of these possessions then he would awake with a start, and the first movements of his hand formed a triangle from his right-hand pocket to his breast, and from his breast to his left-hand pocket, to feel whether they were all safe.",neutral
"Umbrellas, sticks, and hats swung in the net before him, and almost obstructed the prospect, which was really very imposing and as he glanced at it, his memory recalled the words of one poet at least, who has sung of Switzerland, and whose poems have not yet been printed:-",neutral
"""How lovely to my wondering eyes Mont Blanc's fair summits gently rise 'Tis sweet to breathe the mountain air,- If you have gold enough to spare.""",neutral
"The pine-forests looked like little groups of moss on high rocks, whose summits were lost in clouds of mist.",neutral
"Presently it began to snow, and the wind blew keen and cold.",neutral
"And there, in a moment, he found himself, far away in the midst of Italy, between Florence and Rome, where the lake Thrasymene glittered in the evening sunlight like a sheet of molten gold between the dark blue mountains.",neutral
"There, where Hannibal defeated Flaminius, the grape vines clung to each other with the friendly grasp of their green tendril fingers while, by the wayside, lovely half-naked children were watching a herd of coal-black swine under the blossoms of fragrant laurel.",neutral
"Could we rightly describe this picturesque scene, our readers would exclaim, ""Delightful Italy!""",neutral
But neither the student nor either of his travelling companions felt the least inclination to think of it in this way.,neutral
Poisonous flies and gnats flew into the coach by thousands.,neutral
"In vain they drove them away with a myrtle branch, the flies stung them notwithstanding.",neutral
There was not a man in the coach whose face was not swollen and disfigured with the stings.,neutral
"The poor horses looked wretched the flies settled on their backs in swarms, and they were only relieved when the coachmen got down and drove the creatures off.",neutral
"As the sun set, an icy coldness filled all nature, not however of long duration.",neutral
"It produced the feeling which we experience when we enter a vault at a funeral, on a summer's day while the hills and the clouds put on that singular green hue which we often notice in old paintings, and look upon as unnatural until we have ourselves seen nature's coloring in the south.",neutral
The road passed through a grove of olive-trees it reminded the student of the willow-trees at home.,neutral
"Here stood a lonely inn, and close by it a number of crippled beggars had placed themselves the brightest among them looked, to quote the words of Marryat, ""like the eldest son of Famine who had just come of age.""",neutral
"The others were either blind, or had withered legs, which obliged them to creep about on their hands and knees, or they had shrivelled arms and hands without fingers.",neutral
It was indeed poverty arrayed in rags.,neutral
"The hostess received the travellers with bare feet, untidy hair, and a dirty blouse.",neutral
"The doors were fastened together with string the floors of the rooms were of brick, broken in many places bats flew about under the roof and as to the odor within- ""Let us have supper laid in the stable,"" said one of the travellers ""then we shall know what we are breathing.""",neutral
"The windows were opened to let in a little fresh air, but quicker than air came in the withered arms and the continual whining sounds, ""Miserabili, eccellenza.",neutral
"On the walls were inscriptions, half of them against ""la bella Italia.""",neutral
The supper made its appearance at last.,neutral
"It consisted of watery soup, seasoned with pepper and rancid oil.",neutral
This last delicacy played a principal part in the salad.,neutral
"Musty eggs and roasted cocks'-combs were the best dishes on the table even the wine had a strange taste, it was certainly a mixture.",neutral
"At night, all the boxes were placed against the doors, and one of the travellers watched while the others slept.",neutral
The student's turn came to watch.,neutral
How close the air felt in that room the heat overpowered him.,neutral
"The gnats were buzzing about and stinging, while the miserabili, outside, moaned in their dreams.",neutral
"""Travelling would be all very well,"" said the student of divinity to himself, ""if we had no bodies, or if the body could rest while the soul if flying.",neutral
"In fact, I know in my heart very well what I want.",neutral
"I wish to attain the greatest of all happiness.""",neutral
No sooner were the words spoken than he was at home.,neutral
"Long white curtains shaded the windows of his room, and in the middle of the floor stood a black coffin, in which he now lay in the still sleep of death his wish was fulfilled, his body was at rest, and his spirit travelling.",neutral
"""Esteem no man happy until he is in his grave,"" were the words of Solon.",neutral
Here was a strong fresh proof of their truth.,neutral
Every corpse is a sphinx of immortality.,neutral
The sphinx in this sarcophagus might unveil its own mystery in the words which the living had himself written two days before-,neutral
"""Stern death, thy chilling silence waketh dread Yet in thy darkest hour there may be light.",neutral
Earth's garden reaper! from the grave's cold bed The soul on Jacob's ladder takes her flight.,neutral
"Man's greatest sorrows often are a part Of hidden griefs, concealed from human eyes, Which press far heavier on the lonely heart Than now the earth that on his coffin lies.""",neutral
Two figures were moving about the room we know them both.,neutral
"One was the fairy named Care, the other the messenger of Fortune.",neutral
They bent over the dead.,neutral
"""They have at least brought lasting happiness to him who slumbers here,"" she said.",neutral
His mental powers were not strong enough to discern the treasures which he had been destined to discover.,neutral
"I will do him a favor now.""",neutral
And she drew the goloshes from his feet.,neutral
"The sleep of death was ended, and the recovered man raised himself.",neutral
"Care vanished, and with her the goloshes doubtless she looked upon them as her own property.",neutral
"He meant the sun, who was just setting.",neutral
"""It shall not make me wink.",neutral
"I shall manage to keep the pieces.""",neutral
"He had two triangular pieces of tile in his head, instead of eyes his mouth was made of an old broken rake, and was, of course, furnished with teeth.",neutral
"The sun went down, and the full moon rose, large, round, and clear, shining in the deep blue.",neutral
"""There it comes again, from the other side,"" said the Snow Man, who supposed the sun was showing himself once more.",neutral
"He was quite hoarse, and could not pronounce ""Bow wow"" properly.",neutral
"He had once been an indoor dog, and lay by the fire, and he had been hoarse ever since.",neutral
"""The sun will make you run some day.",neutral
"I saw him, last winter, make your predecessor run, and his predecessor before him.",neutral
"Away, away, they all have to go.""",neutral
"""I don't understand you, comrade,"" said the Snow Man.",neutral
"""Is that thing up yonder to teach me to run?",neutral
"I saw it running itself a little while ago, and now it has come creeping up from the other side.",neutral
"What you see yonder is the moon, and the one before it was the sun.",neutral
"It will come again to-morrow, and most likely teach you to run down into the ditch by the well for I think the weather is going to change.",neutral
"I can feel such pricks and stabs in my left leg I am sure there is going to be a change.""",neutral
"""Away, away,"" barked the yard-dog, and then he turned round three times, and crept into his kennel to sleep.",neutral
There was really a change in the weather.,neutral
"Towards morning, a thick fog covered the whole country round, and a keen wind arose, so that the cold seemed to freeze one's bones but when the sun rose, the sight was splendid.",neutral
"Trees and bushes were covered with hoar frost, and looked like a forest of white coral while on every twig glittered frozen dew-drops.",neutral
"The many delicate forms concealed in summer by luxuriant foliage, were now clearly defined, and looked like glittering lace-work.",neutral
From every twig glistened a white radiance.,neutral
"The birch, waving in the wind, looked full of life, like trees in summer and its appearance was wondrously beautiful.",neutral
"And where the sun shone, how everything glittered and sparkled, as if diamond dust had been strewn about while the snowy carpet of the earth appeared as if covered with diamonds, from which countless lights gleamed, whiter than even the snow itself.",neutral
"""Summer cannot show a more beautiful sight,"" she exclaimed, while her eyes sparkled.",joy
"""And we can't have such a fellow as this in the summer time,"" replied the young man, pointing to the Snow Man ""he is capital.""",neutral
"The girl laughed, and nodded at the Snow Man, and then tripped away over the snow with her friend.",joy
"The snow creaked and crackled beneath her feet, as if she had been treading on starch.",neutral
"""Who are these two?"" asked the Snow Man of the yard-dog.",neutral
"""You have been here longer than I have do you know them?""",neutral
"""Of course I know them,"" replied the yard-dog ""she has stroked my back many times, and he has given me a bone of meat.",neutral
"I never bite those two.""",neutral
"""But what are they?"" asked the Snow Man.",neutral
"""They are lovers,"" he replied ""they will go and live in the same kennel by-and-by, and gnaw at the same bone.",neutral
"Away, away!""",neutral
"""Are they the same kind of beings as you and I?"" asked the Snow Man.",neutral
I have age and experience.,neutral
"I know every one here in the house, and I know there was once a time when I did not lie out here in the cold, fastened to a chain.",neutral
"Away, away!""",neutral
"""Away, away!"" barked the yard-dog ""I'll tell you they said I was a pretty little fellow once then I used to lie in a velvet-covered chair, up at the master's house, and sit in the mistress's lap.",neutral
"They used to kiss my nose, and wipe my paws with an embroidered handkerchief, and I was called 'Ami, dear Ami, sweet Ami.'",neutral
"But after a while I grew too big for them, and they sent me away to the housekeeper's room so I came to live on the lower story.",neutral
"You can look into the room from where you stand, and see where I was master once for I was indeed master to the housekeeper.",neutral
It was certainly a smaller room than those up stairs but I was more comfortable for I was not being continually taken hold of and pulled about by the children as I had been.,neutral
"I received quite as good food, or even better.",neutral
"I had my own cushion, and there was a stove- it is the finest thing in the world at this season of the year.",neutral
"I used to go under the stove, and lie down quite beneath it.",neutral
"Away, away!""",neutral
"""Does a stove look beautiful?"" asked the Snow Man, ""is it at all like me?""",neutral
"""It is just the reverse of you,' said the dog ""it's as black as a crow, and has a long neck and a brass knob it eats firewood, so that fire spurts out of its mouth.",neutral
"We should keep on one side, or under it, to be comfortable.",neutral
"You can see it through the window, from where you stand.""",neutral
"Then the Snow Man looked, and saw a bright polished thing with a brazen knob, and fire gleaming from the lower part of it.",neutral
"But there are people who are not men of snow, who understand what it is.",neutral
"""'And why did you leave her?"" asked the Snow Man, for it seemed to him that the stove must be of the female sex.",neutral
"""How could you give up such a comfortable place?""",neutral
"I had bitten the youngest of my master's sons in the leg, because he kicked away the bone I was gnawing.",neutral
Don't you hear how hoarse I am.,neutral
"Away, away!",neutral
But the Snow Man was no longer listening.,neutral
"He was looking into the housekeeper's room on the lower storey where the stove stood on its four iron legs, looking about the same size as the Snow Man himself.",neutral
"""Shall I ever get in there?",neutral
"It is an innocent wish, and innocent wishes are sure to be fulfilled.",neutral
"""I might as well go,"" said the Snow Man, ""for I think I am breaking up as it is.""",neutral
"During the whole day the Snow Man stood looking in through the window, and in the twilight hour the room became still more inviting, for from the stove came a gentle glow, not like the sun or the moon no, only the bright light which gleams from a stove when it has been well fed.",neutral
"When the door of the stove was opened, the flames darted out of its mouth this is customary with all stoves.",neutral
The light of the flames fell directly on the face and breast of the Snow Man with a ruddy gleam.,neutral
"In the morning, the window-panes of the housekeeper's room were covered with ice.",neutral
"They were the most beautiful ice-flowers any Snow Man could desire, but they concealed the stove.",neutral
"These window-panes would not thaw, and he could see nothing of the stove, which he pictured to himself, as if it had been a lovely human being.",neutral
The snow crackled and the wind whistled around him it was just the kind of frosty weather a Snow Man might thoroughly enjoy.,neutral
"""That is terrible disease for a Snow Man,"" said the yard-dog ""I have suffered from it myself, but I got over it.",neutral
"Away, away,"" he barked and then he added, ""the weather is going to change.""",neutral
And the weather did change it began to thaw.,neutral
"As the warmth increased, the Snow Man decreased.",neutral
"He said nothing and made no complaint, which is a sure sign.",neutral
"One morning he broke, and sunk down altogether and, behold, where he had stood, something like a broomstick remained sticking up in the ground.",neutral
It was the pole round which the boys had built him up.,neutral
The Snow Man had a stove scraper in his body that was what moved him so.,neutral
"""But it's all over now.",neutral
"Away, away.""",neutral
And soon the winter passed.,neutral
"""Away, away,"" barked the hoarse yard-dog.",neutral
"""Come from your fragrant home, green thyme Stretch your soft branches, willow-tree The months are bringing the sweet spring-time, When the lark in the sky sings joyfully.",neutral
"Come gentle sun, while the cuckoo sings, And I'll mock his note in my wanderings.""",neutral
And nobody thought any more of the Snow Man.,neutral
"""I MEAN to be somebody, and do something useful in the world,"" said the eldest of five brothers.",neutral
"""I don't care how humble my position is, so that I can only do some good, which will be something.",neutral
"I intend to be a brickmaker bricks are always wanted, and I shall be really doing something.""",neutral
"I should prefer to be a builder at once, there is something real in that.",neutral
"A man gains a position, he becomes a citizen, has his own sign, his own house of call for his workmen: so I shall be a builder.",neutral
"If all goes well, in time I shall become a master, and have my own journeymen, and my wife will be treated as a master's wife.",neutral
"This is what I call something.""",neutral
There are many in a town far above a master builder in position.,neutral
"You may be an upright man, but even as a master you will only be ranked among common men.",neutral
I know better what to do than that.,neutral
"I will be an architect, which will place me among those who possess riches and intellect, and who speculate in art.",neutral
"I shall certainly have to rise by my own endeavors from a bricklayer's laborer, or as a carpenter's apprentice- a lad wearing a paper cap, although I now wear a silk hat.",neutral
"I shall have to fetch beer and spirits for the journeymen, and they will call me 'thou,' which will be an insult.",neutral
"I shall endure it, however, for I shall look upon it all as a mere representation, a masquerade, a mummery, which to-morrow, that is, when I myself as a journeyman, shall have served my time, will vanish, and I shall go my way, and all that has passed will be nothing to me.",neutral
"Then I shall enter the academy, and get instructed in drawing, and be called an architect.",neutral
"I may even attain to rank, and have something placed before or after my name, and I shall build as others have done before me.",neutral
"By this there will be always 'something' to make me remembered, and is not that worth living for?""",neutral
"I will be a genius, and become greater than all of you together.",neutral
"I will create a new style of building, and introduce a plan for erecting houses suitable to the climate, with material easily obtained in the country, and thus suit national feeling and the developments of the age, besides building a storey for my own genius.""",neutral
"""But supposing the climate and the material are not good for much,"" said the fifth brother, ""that would be very unfortunate for you, and have an influence over your experiments.",neutral
"Nationality may assert itself until it becomes affectation, and the developments of a century may run wild, as youth often does.",neutral
"I see clearly that none of you will ever really be anything worth notice, however you may now fancy it.",neutral
"But do as you like, I shall not imitate you.",neutral
"I mean to keep clear of all these things, and criticize what you do.",neutral
"In every action something imperfect may be discovered, something not right, which I shall make it my business to find out and expose that will be something, I fancy.""",neutral
"And he kept his word, and became a critic.",neutral
And on that very account they thought he must be something.,neutral
"Now, you see, this is a little history which will never end as long as the world exists, there will always be men like these five brothers.",neutral
And what became of them?,neutral
Were they each nothing or something?,neutral
You shall hear it is quite a history.,neutral
So you see the value of bricks.,neutral
"Some of the bricks, however, crumbled to pieces, or were broken, but the elder brother found a use for even these.",neutral
"On the high bank of earth, which formed a dyke on the sea-coast, a poor woman named Margaret wished to build herself a house, so all the imperfect bricks were given to her, and a few whole ones with them for the eldest brother was a kind-hearted man, although he never achieved anything higher than making bricks.",neutral
"The poor woman built herself a little house- it was small and narrow, and the window was quite crooked, the door too low, and the straw roof might have been better thatched.",neutral
"But still it was a shelter, and from within you could look far over the sea, which dashed wildly against the sea-wall on which the little house was built.",neutral
"The salt waves sprinkled their white foam over it, but it stood firm, and remained long after he who had given the bricks to build it was dead and buried.",neutral
"The second brother of course knew better how to build than poor Margaret, for he served an apprenticeship to learn it.",neutral
"When his time was up, he packed up his knapsack, and went on his travels, singing the journeyman's song,-",neutral
"There's a loved one at home who thinks of me Home and friends I can ne'er forget, And I mean to be a master yet.""",neutral
And that is what he did.,neutral
"On his return home, he became a master builder,- built one house after another in the town, till they formed quite a street, which, when finished, became really an ornament to the town.",neutral
"These houses built a house for him in return, which was to be his own.",neutral
But how can houses build a house?,neutral
"If the houses were asked, they could not answer but the people would understand, and say, ""Certainly the street built his house for him.""",neutral
"It was not very large, and the floor was of lime but when he danced with his bride on the lime-covered floor, it was to him white and shining, and from every stone in the wall flowers seemed to spring forth and decorate the room as with the richest tapestry.",neutral
"He had gained his position, he had made himself something, and at last he died, which was ""something"" too.",neutral
"Now we come to the architect, the third brother, who had been first a carpenter's apprentice, had worn a cap, and served as an errand boy, but afterwards went to the academy, and risen to be an architect, a high and noble gentleman.",neutral
"Ah yes, the houses of the new street, which the brother who was a master builder erected, may have built his house for him, but the street received its name from the architect, and the handsomest house in the street became his property.",neutral
"That was something, and he was ""something,"" for he had a list of titles before and after his name.",neutral
"His children were called ""wellborn,"" and when he died, his widow was treated as a lady of position, and that was ""something.""",neutral
"His name remained always written at the corner of the street, and lived in every one's mouth as its name.",neutral
"Yes, this also was something.""",neutral
And what about the genius of the family- the fourth brother- who wanted to invent something new and original?,neutral
"He tried to build a lofty storey himself, but it fell to pieces, and he fell with it and broke his neck.",neutral
"However, he had a splendid funeral, with the city flags and music in the procession flowers were strewn on the pavement, and three orations were spoken over his grave, each one longer than the other.",neutral
"He would have liked this very much during his life, as well as the poems about him in the papers, for he liked nothing so well as to be talked of.",neutral
A monument was also erected over his grave.,neutral
"It was only another storey over him, but that was ""something,"" Now he was dead, like the three other brothers.",neutral
"The youngest- the critic- outlived them all, which was quite right for him.",neutral
"It gave him the opportunity of having the last word, which to him was of great importance.",neutral
People always said he had a good head-piece.,neutral
"At last his hour came, and he died, and arrived at the gates of heaven.",neutral
"Souls always enter these gates in pairs so he found himself standing and waiting for admission with another and who should it be but old dame Margaret, from the house on the dyke!",neutral
"""Pray who are you, my good woman?"" said he ""do you want to get in here too?""",neutral
And the old woman curtsied as well as she could she thought it must be St. Peter himself who spoke to her.,neutral
"""I am a poor old woman,"" she said, ""without my family.",neutral
"I am old Margaret, that lived in the house on the dyke.""",neutral
"""Well, and what have you done- what great deed have you performed down below?""",neutral
"""I have done nothing at all in the world that could give me a claim to have these doors open for me,"" she said.",neutral
"""It would be only through mercy that I can be allowed to slip in through the gate.""",neutral
"During the last years of my life I was sick and miserable, and I was unable to bear creeping out of bed suddenly into the frost and cold.",neutral
"Last winter was a hard winter, but I have got over it all now.",neutral
"There were a few mild days, as your honor, no doubt, knows.",neutral
"The ice lay thickly on the lake, as far one could see.",neutral
"The people came from the town, and walked upon it, and they say there were dancing and skating upon it, I believe, and a great feasting.",neutral
The sound of beautiful music came into my poor little room where I lay.,neutral
"Towards evening, when the moon rose beautifully, though not yet in her full splendor, I glanced from my bed over the wide sea and there, just where the sea and sky met, rose a curious white cloud.",neutral
"Young and old, the whole city, were there who was to warn them, if no one noticed the sign, or knew what it meant as I did?",neutral
"I got out of bed, and reached the window I could not crawl any farther from weakness and exhaustion but I managed to open the window.",neutral
"I saw the people outside running and jumping about on the ice I saw the beautiful flags waving in the wind I heard the boys shouting, 'Hurrah!' and the lads and lasses singing, and everything full of merriment and joy.",joy
But there was the white cloud with the black spot hanging over them.,neutral
"Then came the thought, as if from heaven, that I would rather set fire to my bed, and let the house be burnt down, than that so many people should perish miserably.",neutral
"I got a light, and in a few moments the red flames leaped up as a beacon to them.",neutral
There was not one who did not run.,neutral
"I heard them coming, and I also at the same time was conscious of a rush of air and a sound like the roar of heavy artillery.",neutral
"The spring flood was lifting the ice covering, which brake into a thousand pieces.",neutral
"I am told they are open to poor creatures such as I am, and I have now no house left on earth but I do not think that will give me a claim to be admitted here.""",neutral
"Then the gates were opened, and an angel led the old woman in.",neutral
"She had dropped one little straw out of her straw bed, when she set it on fire to save the lives of so many.",neutral
It had been changed into the purest gold- into gold that constantly grew and expanded into flowers and fruit of immortal beauty.,neutral
What dost thou bring?,neutral
"Even if thou couldst return, and at least produce so much, very likely, when made, the brick would be useless, unless done with a good will, which is always something.",neutral
"Then the poor soul, the old mother who had lived in the house on the dyke, pleaded for him.",neutral
"It is an act of mercy he is wanting it now and here is the very fountain of mercy.""",neutral
"""Then,"" said the angel, ""thy brother, he who has been looked upon as the meanest of you all, he whose honest deeds to thee appeared so humble,- it is he who has sent you this heavenly gift.",neutral
Thou shalt not be turned away.,neutral
"Thou shalt have permission to stand without the gate and reflect, and repent of thy life on earth but thou shalt not be admitted here until thou hast performed one good deed of repentance, which will indeed for thee be something.""",neutral
"""I could have expressed that better,"" thought the critic but he did not say it aloud, which for him was SOMETHING, after all.",neutral
"It is a good thing that many of us sit on the roost together.""",neutral
"And then she told a story that made the feathers on the other hens bristle up, and the cock's comb fall.",neutral
There was no doubt about it.,neutral
