Hold your breath for ten seconds while you have a good stretch.,neutral
"In the home, there are scissors, pins and needles used for sewing razor blades in the bathroom sharp knives and, possibly, a food processor with sharp blades in the kitchen nails and other sharp instruments in the toolbox and shears and other tools in the garden shed.",neutral
"I felt burnt out the next morning, but everyone else was raring to go.",sadness
"I was taken aback, but deep down I wasn't totally surprised.",surprise
All steamed up over the real thing.,anger
It's a challenge all the more remarkable for the fact that not so long ago jetting off on holiday made her weak at the knees.,surprise
Everyone's so down in the dumps and poor.,sadness
She was over the moon with it.,joy
Vicky is thrilled to bits that the dog has been found.,joy
I was on top of the world.,joy
Many centuries of trial and error would elapse before Ireland's dark secret would be revealed.,surprise
"Although these ideas are often met, there seems to be many instances where comments are wide of the mark.",neutral
Is it the done thing to have question?,neutral
"It showed up the Achilles heel of the government.
",neutral
"The dead German sitting with his back to the wall that I had passed earlier on, had slipped from his position.",neutral
Was Catch 22 really called Catch some other number before it was published?,neutral
They needed the scrupulous professional integrity which nearly proved such a stumbling block to them in this case.,neutral
They guess at only the tip of the iceberg of what is going on in these firms.,neutral
How can this vicious circle be broken?,anger
It was a close shave.,surprise
"The thumb is pressed against the rolled-up index and middle fingers, out of harm's way.",neutral
Millie the cat is back in safe hands.,joy
The young of many species take cover as soon as an alarm call is given.,neutral
"This could be the result of a tendency for the larger bodies in the final stages of accretion to lie in the orbital plane of the Moon, with the Moon already possessing an axial inclination similar to that of today.",neutral
"It stood at stud at Craigie and half of its earnings were paid to William Dunlop, the sleeping partner.",neutral
It may not be as big a blockbuster as Jurassic Park but it certainly won't create anywhere near as much hype.,sadness
April 1992 saw the car completed and it passed its MOT with flying colours.,joy
Carol found herself wishing that Fred could make a go of something.,sadness
Both residential preferences and government policy had dropped out of the picture.,neutral
"Oh, pack it in, this is serious.",anger
Sometimes the rags to riches progress of a dish is reversed.,neutral
"Well, there was a time when it was a bolt from the blue, I mean I've known for a week or two, but we were delighted to receive it.",joy
"But before I had finished this wearisome task, the cheque arrived out of the blue.",surprise
"An American is standing in an Oxford quadrangle, jaw dropped.",surprise
"Suddenly, lo and behold, what should they see but the tiger and the jackal coming toward them with their tails tied together.",surprise
"Lorne stood rooted to the spot, squinting furiously through his monocle.",anger
"School dinner lady Christine Aspland was paralysed, blinded and struck dumb by a simple headache pill, doctors believe.",neutral
"We were both rigid as enemies, longing to come to blows.",anger
By this point some of my readers will be up in arms.,neutral
Members of that nobility had been prominent in the wars against the Muslims in Spain rather than in Outremer.,neutral
"In 1987, when I was chosen to fight my first election at Birmingham's Perry Barr, I was on cloud nine, even though it was a safe Labour seat.",joy
"During the period of falling in love, each time that we met and á
especially when we had not met for a long time.",joy
"When I was driving home after  several days of hard work, there á
was a motorist ahead of me who was driving at 50 km/hour and á
refused, despite his low speeed to let me overtake.",anger
When I lost the person who meant the most to me. ,sadness
"When I got a letter offering me the Summer job that I had applied á
for.  ",joy
When I was talking to HIM at a party for the first time in a long while and a friend came and interrupted us and HE left.,anger
"When my friends did not ask me to go to a New Year's party á
with them.",sadness
"[ On days when I feel close to my partner and other friends.  á
When I feel at peace with myself and also experience a close á
contact with people whom I regard greatly.]",joy
"When I had been obviously unjustly treated and had no possibility á
of elucidating this.",anger
"When I think about the short time that we live and relate it to á
the periods of my life when I think that I did not use this á
short time.",sadness
"After my girlfriend had taken her exam we went to her parent's á
place.",joy
"When a car is overtaking another and I am forced to drive off the á
road.",anger
"When I recently thought about the hard work it takes to study, and  á
how one wants to try something else.  When I read a theoretical á
book in English that I did not understand.",sadness
When I pass an examination which I did not think I did well.,joy
When one is unjustly accused of something one has not done.,anger
When one's studies seem hopelessly difficult and uninteresting.  ,sadness
Passing an exam I did not expect to pass.,joy
Friends who torture animals.,anger
[ Same as in anger.],sadness
When I had my children.,joy
When my partner was attacked and lost three teeth.,anger
"When I see children on T.V from areas devastated by drought and á
war.",sadness
When my child was born.,joy
"Unjust accusations directed at me and my way of acting, by á
someone close to me.  ",anger
Failing an examination.,sadness
When I saw a person I had not seen for a long time.,joy
"When I heard on the radio that the football match in Belgium had á
ended in a catastrophe, and several people had died.  I could not á
 understand how normal people could behave in such a way.",anger
"When I feel lonely, perhaps because I have to study a lot and I á
am shut up in my appartment.  Nothing happens in particular á
because there is no time for anything else.",sadness
When I was accepted for a course on finance and accounting.,joy
"At my Summer job, nobody looked after me in particular and I had á
to learn all on my own.",anger
When I was not accepted as a student in finance and accounting.,sadness
Passed an exam by 2 points.,joy
When I spoke to Jan-Erik Wikstr÷m on the telephone. ,anger
Railway station good-bye.,sadness
I passed an exam that I was absolutely certain that I had failed.,joy
I locked myself out.,anger
I missed the last tram home and had to walk in the pouring rain.,sadness
When I won a trip to Greece in a competition.,joy
"At work, when an elderly man complained unjustifiably about me and á
distrusted me.",anger
When I had not understood anything after a lecture.,sadness
"At a friend's birthday party with some of my closest friends.  It á
was all very pleasant and one could say that I was happy to have á
such good friends.",joy
Mad at my dad.,anger
A case of unrequited love.,sadness
I felt very happy when I won the football pools.,joy
When someone stole my bike.,anger
"When I saw the list of books to read for an acccouting course, I á
thought \ Oh God how will I ever manaage it!\""""",sadness
"When the whole family gets together for a one week holiday.  á
Everybody feels free and the trip is well planned.  It works out á
well and we enjoy ourselves.",joy
When friends try to put me down or hurt me.  ,anger
Marriage crises.  Boredom.,sadness
When I passed the first examination that I had to repeat.,joy
When my boyfriend went away for a month long holiday without me.,anger
"Last year when I worked during the Summer holidays and studied á
at the same time for an examination I had to repeat my boyfriend á
went to Greece for a holiday for a month.",sadness
"The day I was told that I had been accepted as a student of á
economics.",joy
"At a restaurant I observed how the gypsies tried to get money by á
cheating the foreigners i.e non Swedish speaking.  My anger had á
nothing to do with hatred against foreigners, but it was an á
expression of the anger I feel when I see people being used .",anger
"At the begining of a new course one is afraid of encountering á
problems one can not manage.  Thoughts revolve around failing á
the subject and the consequences it would have for the future.",sadness
"When I found out that I had passed the last two exams by a á
margin of three marks.",joy
"When I got caught in the pouring rain last Thursday and did not á
have a raincoat on me.",anger
When I failed an exam.,sadness
"When I gave birth to my son and saw that he was alive and that I á
had managed it well.  He was born a month too early with a á
malfunctioning lung.  This happened a year ago.",joy
"When a colleague asked me for help at work, despite the fact á
that he had more time to do it than I had.",anger
"When I did not get the salary increase that I had been expecting á
and understood how little one's work was appreciated.",sadness
"New year's eve 1983/1984, I met my girlfriend.  We stood on the á
steps outside her parents home and I kissed her for the á
first time.",joy
"The editor changed the heading of an article that I had written.  á
He considered the heading to be derogatory towards the person I had written á
about.",anger
"A close acquaintance of the family died of lung cancer.  á
Although it was expected, I still felt depressed.",sadness
When I got the loan for my studies.,joy
"On the T.V I saw a news feature on South Africa.  A policeman      á
attacked a group of black people with a whip.",anger
"The thought of having to read a boring book of 400 pages in á
English.",sadness
"When my sister - after a history of one abortion and one á
stillbirth - gave birth to a perfectly healty boy.",joy
"We were starting a student project, and the teacher we talked to á
was very negative and not very helpful.",anger
"When my boyfriend openly let me down, preferring another girl.",sadness
"Unexpected visit by a close friend, whom I hadn't seen for half a á
year.",joy
Being treated unfairly.,anger
Breaking up with a girl.,sadness
"When I was accepted as a student at the college, not having á
thought it possible.",joy
"I was accused of having done something, which I hadn't and got á
very angry.",anger
When my grandmother died.,sadness
"A couple of years ago during the summer holiday, I was fishing at á
a lake with my husband.  Suddenly it started raining while the á
sun was still shining. I experienced a feeling of joy, happiness á
and fulfillment.  the whole nature was full of music.",joy
"I went to a lecture and once again it had been cancelled, this á
was the second time.  One had a negative attitude towards the á
lecturer.á
",anger
"I heard that a former superior of mine had died, I was later at á
home home reading about it in the newspaper and I thought of our á
interaction and how it was no longer possible.  The limited scope á
of human life is sad.",sadness
"I had a summer job in Sweden, and my boyfriend came to meet me on á
my birthday.",joy
"In the holiday cottage of our association, two of my pals came to á
wake me up early one morning by bringing a radio played at the á
highest volume into my room - it was the morning service at its á
loudest.",anger
My grandmother died suddenly last summer.,sadness
"I was told quite unexpectedly that one wanted me to become the á
vice-chairman of our student organisation.  I was really á
surprised and joy was the first emotion I felt, though behind it á
there was worry - how shall I succeed ?",joy
"We were in a disco and the evening was not at all pleasant.  á
Despite my not knowing why, I was angry with my companion.  I let á
him feel my bad humour as I cannot hide my feelings.",anger
"My grandmother died, and my mother called me one sunday morning á
in the Autumn.  The way my mother told me about it, I hated her á
at that moment.  She sounded as if she had been waiting for the á
death of my grandmother.  I had lost a person close to me.  I á
felt guilty too as I had been bad to my grandmother of late.  I had not á
remained calm when she no longer understood everything so well.",sadness
"[ I sometimes quarrel with my mother because she blames me, á
though I have not in any way been connected to some events.]",anger
"After hearing about the death of my grandfather.  First I could á
not believe it, but later I wept and felt the situation was á
hopeless.  I felt lonely and wanted to be consolated.",sadness
"I met a dear friend of mine after a long time.  I expressed my feelings á
in our own usual way, by mutual scolding and abusing (with á
complete understanding) and by touching, patting and taking the á
hand of the other person, etc...",joy
"Two boys whom I know were telling me, in an indecent manner, how á
they had teased a young and shy girl I know.  They had despised á
her conviction, scorned and touched her.  I got very angry and á
did not try to conceal it and gave it back to them.",anger
"My sweetheart left me, or rather we decided to break it off by á
mutual consent.  The consequences were - unrestrained weeping, á
feelings of loneliness, hopelessness and disconsolation.  I felt á
that I should find a friend, to talk to joyfully and to forget.",sadness
When I won a tennis match.,joy
"When my tennis match was interrupted because a kid cycled right á
into the court.",anger
[ No response.],sadness
"Celebrations on the graduation day with the orchestra playing in á
the garden ( I am a part of this orchestra).",joy
"I had a very heavy work load and two colleagues, whom I have á
nothing against, disturbed me by \terror ringing\""",anger
After an exam which I failed.,sadness
"When I met an old schhol friend (school love) who works in á
Sk+vde.",joy
"When I was deputy manager during the Summer, certain deputies á
took liberties, more than what was normal.",anger
"When I realized that my girlfriend, whom I like, and I were going á
to separate.",sadness
Passed the last exam.,joy
"I reached the bus stop and realized that I had forgotten my bus á
pass.",anger
"My current work load is too much.  The feeling comes back from á
time to time.",sadness
When my one year old son gives me a spontaneous kiss.,joy
When someone does something wrong which affects me negatively.,anger
When I think about my parents getting old.,sadness
I saw a report on T.V news on apartheid in South Africa. ,anger
[ No response.],sadness
When my girlfriend became pregnant.,joy
The time when someone let the air out of the tyres of my cycle.,anger
When I read a lot and did not remember anything.,sadness
[ No response.],joy
[ No response.],anger
Long illness.,sadness
When I passed an exam.,joy
When I missed the tram after having run for it.,anger
The inability to read a book at college.,sadness
"I worked at a lawyer's office during Summer and I got a very á
good reference from him.",joy
"When I am accused of something I have not done, I get unbelievably á
angry.",anger
"When I began to read a thick book, which I had a limited time to á
read.  Also when I have a lot of work to do and I cannot keep up.",sadness
When I was finally qualified for my profession.,joy
Someone drove into my car and then denied that it had happened.,anger
When I was told that my friend's wife had cancer.,sadness
I stopped working (had a boring job).,joy
Quarrel in the family.,anger
"When I am alone in a room with no contact with anyone - á
loneliness drains me.",sadness
When I get a hug from someone I love.,joy
"My car had been towed away by the traffic police because it had á
been wrongly parked.  However the sign had been put up only after á
I had already parked.",anger
After an operation I had to stay in bed for a long time.,sadness
When I won an unexpected sum of money.,joy
"A colleague asked me for some advice and as he did not have á
enough confidence in me he asked a third person.",anger
"I wanted to be pregnant and did not succeed, so I was depressed    á
at every menstruation.",sadness
"When I was at a party I met an old friend from an adult á
education course.  We had not met for 2 years but had both thought á
a lot about each other.  A wonderful experience.á
",joy
"When close relatives tried to dissuade me from studying á
Psychology because of its low status.",anger
"I had a long discussion on politics with an acquaintance.  He á
was more knowledgeable than me and I failed to explain my point á
of view and was misunderstood so I felt depressed and left.",sadness
When I recently got an appartment in central Gottenburg.,joy
"My employer took too many aspirins for a bad back and also drank á
an enormous amount of spirit.  This was dangerous  and he did á
not understand that he had done anything wrong.",anger
"When I left New York, and all my family and my friends behind me.",sadness
"When my son returned from mountaineering - healthy in body and á
soul.",joy
"The sports fishermen who catch gulls instead of fish with their hooks. á
  It is often a mistake but it makes me angry.",anger
I feel sad about an event I can not influence.,sadness
"When I was informed that I had been accepted as a student of á
Psychology.",joy
"When I found out that the guy I was dating at a particular time á
had a steady relationship going on with someone else for a long á
time.",anger
I felt sad and depressed when I heard that our cat had died.,sadness
When I was acceptted as a student of psychology.,joy
"When, after a week at school, a teacher sent a note home saying á
that my son was inattentive and unable to do his lessons.",anger
"When I thought that it was going to be impossible for me to start á
studying (due to wrong information from the student advisor).",sadness
When my son was born.,joy
"When I was pointed out as a problem child in primary school and á
my mother took the teacher's point of view.",anger
When I was accused of neglecting work for the wrong reasons.,sadness
"When my parents drove me to a nearby place and went home á
immediately instead of waiting a few hours.  They could have á
easily waited.",anger
"When my ex-girlfriend and I discovered that there was a certain risk á
of her being pregnant.",sadness
"When my older sister told us that she was thinking of joining the á
rest of the family for the winter sports holiday.",joy
"When we were in high school a few guys sometimes provoked a á
friend of mine.  They called her a pig and then grunted.  This á
irritated most of the girls.  Once, one of the girls got angry at á
my friend and said something nasty and this made me terribly á
angry.",anger
"I talked to my boyfriend on the phone when I was in high spirits á
and had a lot to tell him.  I had been looking forward to this á
conversation and he did not listen to me to the extent that I á
had anticipated.",sadness
When I got through the first day here at the department.,joy
"When my boyfriend sat up half the night playing computer games á
with a friend.",anger
When I had to leave my mother and my sister after a week's visit.,sadness
When i was asked to be a child's godmother.,joy
When my mother interfered in my life.,anger
"When I was left alone one week-end without being prepared for á
it.",sadness
"When my husband suddenly came to see me at my new job and á
brought some flowers and cake with him.",joy
"When my father asked me if I was a communist, at the same time he á
made it clear that I should no longer see myself as his daughter.",anger
"When I applied for a job which I thought I had a good chance of á
getting, I was not even granted an interview and did not get the á
job.",sadness
"When we were able to afford a new sofa - a leather one which cost á
SEK 20000.  I had waited for it for 2-3 years.",joy
"When my boss enrolled in a course to satisfy his own ends - to á
trample on his associates.  I have the misfortune to have one of á
my superiors in my course.",anger
"When I argue with my mother about the way she treats her two á
children differently.",sadness
"When I recently managed to get my first consulting assignment á
\myself\"" i.e on my own initiative.""",joy
"When my friend, as usual, forgot the tickets at home for a á
performance.  We missed it.",anger
"When I was appointed to position of trust in a group set up to á
change the working environment.",joy
"When I tried to explain to a plumber, face to face, that the á
toilet was broken and he did not believe it (it had been mended á
ten times).",anger
"When the result of a project work was treated nonchalantly á
intead of being criticized by the teacher.",sadness
"After my girl and I talked things over our relationship changed á
and became positive.  A diificult time turned into pleasant one.",joy
"When I read about Reagan's tactical decision concerning the á
South African boycott.",anger
"When my half brother became seriously ill with cancer and died á
later.",sadness
"When I was offered a high position of trust, which I later á
accepted.",joy
"Some noisy guests arrived at the hotel.  I had been slightly á
irritated earlier.  At night when I was trying to sleep they were á
having a party so I went and yelled at them.  I wanted to sleep á
as I had to get up early the next day.",anger
"When I was told that I had not been successful in getting the job I á
had been expecting.  I was sure that I was sufficiently á
qualified.",sadness
"[ Cycling in the spring sunshine gives me such delight.  á
Happiness is to be healthy, my wonderful finance.  Simply being á
here on earth.]",joy
"Recently when my sister, who is four years younger than me and á
very spoiled, shouted at my mother for no apparent reason .  The á
heart-broken expression on my mother's face made me feel very á
angry.",anger
"On a boat trip to Denmark, 14 of us had a lot of fun and we á
spent SEK 10 each on one armed bandits and against all odds we á
won the jackpot of SEK 1000.",joy
"On the way home from Marstrand I was driving behind my father's á
car.  Another car tried to push in front of my father and he was á
forced to swerve and he thus collided the car with a pillar.  The á
other car drove off without even seeing what had happened.",anger
"My girlfriend who had spent 6 months abroad broke off our á
relationship by letter.",sadness
"When I was at the end-of-term party last week and had fun - was á
happy and sang and drank only soft drinks.  It is possible to á
have a good time without alcohol.",joy
"In a course I thought that I deserved good marks but I only got á
ordinary marks with no justification as to why I was given these á
marks.",anger
"When I crashed my car and it had to be scrapped then.  It was my á
fault and I feel depressed as I miss the car.",sadness
When I felt that my love was returned.,joy
"When it became clear that a man had used many people sexually á
and psychologically, despite the fact that many people looked up á
to him.  I understood that one could not trust him and I was á
forced to hide this for a while.",anger
"When I feel helpless after having tried to help someone without á
any result.",sadness
"When I recently got a very positive answer from a clinic telling á
me that they would willingly assist and collect data for me for a á
clinical pilot study.",joy
"When after a lot of provocation my child threw a plate on the á
floor.",anger
"When I realized that I could not communicate properly with my á
closest friend.",sadness
"When I began dansing, the teacher came and told me that I was á
very good and would soon get into the ballet academy. ",joy
"When I was forced to call the telephone company about a bill á
concerning a disconnected phone belonging to my landlord.  The á
bill was four months overdue and in the meanwhile he had been á
using my phone, he seemed to have no intention of having his own á
phone reconnected.",anger
"Whenever I read or think about the way people treat animals and á
nature.",sadness
When my 6 month old son is happy and well.,joy
[ After an examine I had been satisfied with.],anger
When a colleague failed to contact me at the arranged time.,sadness
When I gave birth to a healthy boy.,joy
"Jealous of my husband's old girlfriend.  We met her with her á
husband and there was a lot of reminiscing.",anger
"When my daughter had problems with her friends and I could see á
her predicament from the window.  She was given a the cold á
shoulder.",sadness
"When my husband and I decided to take a few days holiday after a á
particularly trying period.",joy
Exchange of points of view with my sister on a family matter.,anger
Treatment to become pregnant with a negative result.,sadness
"When I gave birth to a child and saw that it was normal when it á
was put against my breast.",joy
"At a cash desk where I had gone to buy 16 rolls of kitchen paper á
at a reduced price.  After queuing with screaming children it á
turned out that I had taken two 8 roll packets instead of the one á
16 roll packet to which the rebate applied.  The assistant said á
\You will have to get it another time.\""""",anger
When I first heard that Tage Dannielsson had died.,sadness
The high school entrance exam.,joy
"An unjust refree decision at a sports event when I was the team á
leader.",anger
When my girlfriend left me.,sadness
"Yesterday, when the final whistle blew at the final match between á
OIS and IFK and it was certain that OIS had won the Swedish á
title.",joy
"A drummer who had borrowed my drums destroyed both the drumskin á
and the sticks.  He did not repair them nor did he tell me about á
it.",anger
"When my dad gives priority to my kid brother's band and his á
other activities.  We both play in different bands and rehearse á
in my parents garage.",sadness
"When I dived among sharks and the brightly coloured fish on the á
outer reef of Tvavni, Fidgi.",joy
"When I told off a computer teacher who did not want to teach me á
beacause of prejudice.",anger
When I could not do anything because of a bad back.,sadness
"When I passed the driving test three weeks ago and got my á
licence.",joy
[ No response.],anger
[ No response.],sadness
When I met friends I had not seen for the last 2-4 years.,joy
[ No response.],anger
[ No reponse.],sadness
[ No response.],joy
When the morning newspaper has not arrived.,anger
[ No response.],sadness
"I feel unbelievably happy about the relationship between my á
boyfriend and me, it is a reoccurring feeling.",joy
"When I argue with my boyfriend, I feel as though he feels á
superior to me.",anger
"When I failed an exam last Summer.  I had worked very hard for it á
and I was very disappointed thinking that it was hopeless to á
continue at college.  I did overreact.",sadness
I was very happy when I got an attractive Summer job.,joy
The birth of my child.,joy
"When during Winter the water pipes froze and we did not have any á
water for two days.",anger
I did not quite succeed in breast feeding my baby.,sadness
"During the Christmas holidays, I met some of my old friends, á
after not having seen them for six months.",joy
"When our religion teacher presented shocking sectarian thoughts á
and doom's day as official teaching.",anger
"My grandfather died, when I was an exchange student in the USA.",sadness
"In the underground's escalator, a youngish bum asked me for á
money.  Although I did not give him anything, the fellow told me á
that I was really good-looking.  A man who was in front of me á
also turned to look at me.",joy
"In the student kitchen that we share, somebody drank from my á
juice pot (one litre) so that I only got one glass out of the á
whole pot.",anger
My father gave money to my brother but not to me.,sadness
"I missed the train and had to wait for the next for two hours. á
For this reason I missed an appointment which had been very á
important for me.",anger
When my grandmother died. I had lived with her for ten years.,sadness
"A person with whom I had been on bad terms, gave me a present. We á
became reconciled.",joy
"I was watching TV with a friend. After the first film I wanted to á
watch another film on the same channel. My friend switched over á
to the other cannel without asking me what I wanted.",anger
My boy-friend an I seperated on his initiative.,sadness
"After having considered it for hours I was able to overcome my á
scruples and to call a friend with whom I had fallen in love. I á
realized that my decision was right - and was very glad.",joy
"I moved to a flat. A friend who had lived there before, had left á
the flat in a terrible mess. I was very angry about that á
sloppiness and impudence.",anger
"My father had a complicated operation. A long time before and á
also a long time after that, we did not know how he would get á
over it. During all that time I felt very sad.",sadness
In summer when I was sailing with friends in Greece I felt joy.,joy
"Walking along the beach with a friend (another girl), talking, á
picking up shells, laughing, chasing seagulls.",joy
"A friend suggested in a round-about way that the reason we were á
late for something was because of me, and that I'm often late. I á
know this was partly true, but felt it unjustified that á
particular time and I felt I couldn't do  anything about it á
anyway (i.e. being late).",anger
"Talking to a very good friend who had just had a very bad á
experience which was changing his whole way of looking at life á
etc.",sadness
On meeting an old friend of mine.,joy
During a fight with my best friend.,anger
When my dog died.,sadness
"When I realised that I was forgiven by the God who is there, when á
I realised how much God loves me and that my acceptance with him á
is not based on my performance - that he loves me unconditionally á
and showed that love in Christ who died because I do need á
forgiveness.",joy
"At my father's treatment of my mother, at his disregard for her, á
and not being committed to her.",anger
"At a lack of love of my father for my mum, sadness for him more á
than anyone else because he does not realise how much love and á
happiness there could be between them, and is, and how much he is á
damaging himself apart from mum.",sadness
"I told my boy friend not to park in a certain place because the á
car would ger towed away - he didn't listen and it was towed away. á
At that stage, our finances were below the poverty line & it á
cost us $10.00 - all the money we had to get us through that week á
(including rent).",anger
"My sister won a scholarship to Norway and it was particularly as á
she walked across the tarmac to get on the plane and she looked á
back at us.",sadness
"I received a wedding invitation from an ex-flatmate, enclosed was á
a small note that overcame a lot of the differences that had á
arisen between us due to the circumstances in which she left the á
flat.",joy
"Getting a terrible exam mark, which I couldn't understand the á
reason for, and trying to see a lecturer or tutor, but being á
given the runaround.",anger
"Watching an old lady running up the street to catch her bus and á
miss it, it reminded me of my own mother and how dreadful it á
would be to be her in the same situation.",sadness
When a close relative is treated badly.,anger
When a close friend died.,sadness
When I called my boyfriend he asked me if I would live with him.,joy
"When my father's new fiancee treats me like a child.  She does á
not trust me and constantly misunderstands me.  I get á
particularly angry when she says nasty things about my boyfriend á
with whom she works.",anger
"When the guy I was in love with told me that he had met someone á
else and that we would not meet again for a year.  Although we á
did not have a steady relatioship, we were having an affair.",sadness
When my love for a guy was returned.,joy
"My parents did not approve my choice of a boyfriend (now an á
ex-boyfriend).  He happened to be 13 years older than me and he á
was considered completely unsuitable for me.  IDIOT.",anger
[ No response.],sadness
"I met my present boyfriend on a boat trip to England.  We had á
said that we would call each other when we got back to Sweden (we á
were not going to the same town in England).  As soon as I walked á
in he called from England as he could not wait till he came á
home.",joy
"There was a sofa in my flat which belonged to the old tenants who á
were acquaintances.  It should have been picked up a year ago but á
they had postponed it.  Eventually they decided on one date and I á
stayed at home despite the fact that I had other things to do.  á
They did not come, nor did they call and they still have not got á
in touch with me.",anger
When my ex-boyfriend and I separated.,sadness
When I fell in love.,joy
A girl I was with went off with another guy.,anger
At set-backs.,sadness
"When I was accepted as a student of Psychology here at á
Gutttenburg.",joy
[ No response.],anger
[ No response.],sadness
I made dinner for some friends and they appreciated it very much.,joy
"My father and I had an argument because I do not help enough at á
home.",anger
[ No response.],sadness
After intercourse.,joy
Quarrelled with my younger brother.,anger
When I woke up after a nightmare.,sadness
"When I was notified that I had been accepted as a Psychology á
student.",joy
"A lady I live with had not bothered to clean up before she went   á
on holiday (I live in a collective).",anger
When I heard that a good friend had committed suicide.,sadness
"After I had made my debut at Ullevi against IFK, Gottenburg and á
got a good write up in the paper.",joy
[ No response.],anger
"When I found out that I had failed to pass my exams during the á
term by one point.  The fact that exactly the same thing had á
happened last term did not help.",sadness
"As an evening class teacher I got positive feedback.  When the á
atmosphere is good and a kind of relaxed understanding exists.",joy
The sight of a man who ran amok (fighting) at a dance.,anger
When out of work.,sadness
"When I was accepted as supervisor for a student teacher.  The á
notification came by post.",joy
"With the job appointments committee when the headmaster in charge á
explained that a male teacher was more suitable for the á
particular post.  I had more years of service than the male á
teacher, but this was not taken into consideration.  I could have á
been given a less attractive job if things had gone the way the á
headmaster wanted.",anger
"A colleague's 17 year old daughter is seriously ill with cancer á
and has only a year to live.  I  heard about it 6 weeks ago.",sadness
"When a close friend met me at the station in the middle of the á
night, when I came back from a long and tiring journey.",joy
"Someone didn't show up at a meeting in spite of having agreed to á
come.",anger
"When I understood that my marriage was falling apart, and we á
decided to be legally separated.",sadness
"When I was able to buy my new car, after lots of problems.",joy
"When I tried to put up a tent some years ago, I was teased and á
hindered by my cousin.",anger
When my grandfather died.,sadness
When I was admitted to a certain school as a student.,joy
"A drunken friend of mine was beating up another friend, who was á
also drunk.",anger
"When I didn't get a certain job at Lillehammer which I wanted á
very much.",sadness
"My mother and her friends were speaking badly about my father á
when they were separated, and my brothers and sisters and myself á
were allowed to listen.",anger
"Being bored in school, not being able to marry and have children.",sadness
"I was in hospital, and then was visited by someone quite á
unexpected.",joy
"I was accused of a misdemeanour, unjustly.",anger
When my girlfriend left me.,sadness
"When I finally managed to get a specific sound from my guitar, á
after baving tried for a long time.",joy
Meeting generally dominating persons in social occasions.,anger
"Discovering that Lillehammer provided no musical environment that á
suits my taste, even though I had been told so.",sadness
When my children were born.,joy
"When my father phoned me to come home from my vacation, since he á
no longer had the time to look after my garden and animals.",anger
When I was told that a good friend was seriously ill.,sadness
"When my special friend said \I love you\"" for the first time.""",joy
When my car suddenly broke down !,anger
When an earlier friend was spreading negative rumours about me.,sadness
When my term paper was evaluated.,joy
"Angry with my brother, who was making fun of me, teasing me.",anger
When my gradmother died.,sadness
Got in touch with earlier friends after a long absence.,joy
The death of a close friend.,sadness
"Receiving a much wanted letter from a very good friend who lives á
abroad.",joy
"One of my best friends accused me of giving up to early on á
problems. It was only a casual remark on her side, but I was á
angry and hurt.",anger
"Realizing that school will soon be over, and we will all go á
different ways, perhaps never meeting again our friends from this á
year.",sadness
"A friend which I hadn't seen for years, sent me a small present.",joy
"I was subject to false accusations, and got very angry.",anger
"I was told by a good friend that we couldn't be friends any more á
because of his relationship with another girl.",sadness
"When my fiancee travelled 2000 Km to visit me, and I hadn't seen á
her for 4 months.",joy
"I felt unfairly treated at an airport, being told to use a á
different counter (for domestic traffic only).",anger
When my grandmother died.,sadness
"When the person that I was very fond of, returned to me.",joy
"When students in our working group showed no responsibility or á
interest in our work.",anger
A very close friend left me.,sadness
"A close acquaintace cried for me. I felt happy because somebody á
cared.",joy
"A woman I know is slowly dying from cancer. Observing this á
process makes me sad.",sadness
Renewed contact with an earlier friend.,joy
"A close friend first said he accepted an agreement, but later á
used that agreement as a reason for attacking me.",anger
"When realizing that my girlfriend and myself in fact had started á
the process of breaking up.",sadness
"Receiving a postcard form my sweetheart who was abroad on á
vacation, not being at all sure if he would write me or not.",joy
"When I tried to breake it up with my boyfriend, and he refused to á
let me go.",anger
"Having to go back home form the U.S. after having been there for á
ten weeks to visit my brother and his family.",sadness
Finding my glasses again after having lost them in town.,joy
Having a fight with a class mate.,anger
When the gear broke on my car.,sadness
I got a job right after school was over.,joy
I get angry when people disbelieve me or misunderstand me.,anger
At the death of a close relative.,sadness
"Having passed the exam required to be an authorized Radio/TV á
dealer.",joy
"Being a spokesman for the union, I got into a quarrel with a á
colleague who had been acting disloyally over a sustained period á
of time.",anger
"When my grandfather died, with whom I had a very close á
relationship.",sadness
Succeeding in helping others.,joy
"When others let me down, fail to keep agreements.",anger
Death in the close family.,sadness
"I received the message that I'd been accepted at the school where I á
really wanted to go.",joy
"I was accused of having drunk a bottle of liquor and then á
refilling with water.",anger
"Got a package from my parents, without even a small note á
enclosed.",sadness
Winning the local soccer championships this year was a great joy.,joy
When colliding with my car. I myself was to blame.,anger
"Not succeeding in a cross-country skiing competition, which I á
intended to win.",sadness
Getting the top price in the football pools.,joy
When my mother treats me as a 10-year old boy.,anger
Getting to know that my uncle in America had a brain tumor.,sadness
"Receiving close friends form abroad, whom I hadn't seen for á
years.",joy
"Having agreed to share the taxi expenses, three people in the á
back of the car just ran off, leaving the person up front with á
the entire bill.",anger
Death of a close friend.,sadness
Selling my used car.,joy
"Realizing that a friend had been talked into signing a certain á
contract.",anger
"Talking to a pensioned and bitter \street order\"" policeman.""",sadness
Managed to run 30 Km on skis fairly simply.,joy
Receiving personal criticisms early in the morning.,anger
Not getting a job.,sadness
Reunion with my wife after a legal separation.,joy
