I just realized that im going home 2 weeks from today,neutral
@RobPattzNews DIE!  gosh.... i will die 'til movie awards,sadness
@matthewjsmall My sources say no,neutral
@jjskidmore i was in front of u the other day i waved and u didnt  off to eddie izzard now!,neutral
@boulderdiaries I was afraid you were going to say that.,neutral
wants to go out and enjoy the weather but is tired and stuck in bed,sadness
Haha yea  if i knew yew wanted 2 go i would have told yew,neutral
i want to see the next gossip girl episode!,sadness
omg seated for seth lakeman but way too far back for my liking  x,surprise
@charchaos how come  its for us now to win ms twitter world.is it not working for you ?,neutral
"The Killers are coming to TD Banknorth in Boston on 9/4 at 7:30pm. And, I can't go.   Everyone else should go though! Tickets on sale Sat.",sadness
had to give my 5 year old golden retriever away to another family today  #sad http://bit.ly/s48D0,neutral
@tattoos1985 is it seven yet?,neutral
@anachronous I miss you,sadness
Boring day today. Broke so I can't go and see my friend's band tonight  Maybe The Q tomorrow though.,sadness
@jacobjunior7 it's still being retarded for me,neutral
"he switches off his cellphone!! huaaaaa, i cant sleep  buzz me bebe..",sadness
wow i just woke up and read drews blog .. oh man im seriously crying right now,sadness
"really need to study, many books many updates  :~",neutral
looking for my littlest tsutsu...,neutral
disappointed! I forgot to tweet something really inappropriate @graphicphantom yelled in whole foods yesterday &amp now I can't remember it.,sadness
is wondering what I did to get on the &quotdo not respond&quot list,surprise
@cloudforest OMG that is AWFUL! $12k??? Wow     Our pyr figured out how to open a doorknobs one day by crushing them in her jaws and,surprise
Bummer. MacBook is bugging out  Any Mac heads want to lend a helping hand.,neutral
All my loved ones are leaving on Sunday..... sad,sadness
Filling out paperwork.,neutral
"@Agent_M that just gave me that sick-to-my-stomach feeling  ppl like that don't belong in regular society, ever!",sadness
uploading PCD onto my iTunes xD i used to have it but certian events caused me to lt sadly,sadness
@talulala really? and yeah it's too soon,surprise
"the dog dug a hole in the backyard well iwas sleeping, now im grounded",sadness
my followers went from 22 to 20  i'd follow you back but i cant do anything till i get interwebnet! I want more followers. Im interesting!,sadness
@danielfelice look like i can only quick post from the dashboard that is all,neutral
@AshDaPrincess chill its da rihanna bob. If it was 16 in I'd have no problem!!! Lol. R u at school all summer,neutral
Another Qi about to start....I'll be missing the next 4,sadness
Bout to get ready for work ugh i hate workin on fridays,sadness
Jenn jenn jenn oh why oh why won't u pass on ur iTunes knowledge onto me?,sadness
@karliehustle i can almost imagine what the call taker must've felt like taking that call...especially if they have young ones at home.,neutral
@nick_carter can't see it it says &quotThis video is private.&quot,neutral
"At Spring Awakening...cannot wait for it to start. Last time I'm here ever! Boo, sad times",sadness
"@SHARKSHOCKY Hi, California is cool! Here in Budapest/Hungary it's too cold and cloudy today  but usually it's hot in the summer)",neutral
@citygirllife I'm so ready for the weekend. Did you see all the flash flood warnings for around here?,sadness
Friday is not treating me well so far.,sadness
in accounting class  then detention after,sadness
this thing was more fun with my itouch,neutral
Sorting out Twitter issues....very frustrated that you can't talk to someone and they respond slowly to issues - capacity the challenges,sadness
@Huneychild ....back to a frizz head again,neutral
Oh my god...my favorite havaianas just broke after three years or service  they will be missed. and they were molded perfectly to my feet,sadness
gaahhhh! i want my #comet09 stream back...,neutral
fell on the sidewalk in harvard square.  stupid cobblestones!  now my hand hurts,sadness
"As Simon/Idol might say, 21life sentences not good enough for Chester Stiles. How can one rape a 2 year old child?!  How the F?  Why?",sadness
Internet stopped working right in the middle me quantum leap.  grr,neutral
@rinaswag I think she'll probably have the baby before I get there unfortunately,neutral
"@brieasaurus haha yeah, oh well im just going to go and be emo now",neutral
@dawl83 how you get a day off and you still aint hit me.. Where is the lOVE?,sadness
Just dusted &amp vacuumed apartment.  I think I need another new vacuum...my entire apartment is smoky.  I just bought this one from Kmart,sadness
Man work is so busy today  2people called in sick and the old perverts keep rolling in  sadness abounds...,sadness
@ladyvee SO DO I!!   My jet is in the repair shop...lol,neutral
@kattekrab No tango icons in this revision.,sadness
last day at the Ko Olina.  off to north shoreee(:,sadness
@westerfield I picked up a taco over lunch... you got a guitar.,neutral
@lauriedriscoll did you finish twilight? i did! and i wish it wasnt over,sadness
follow friday: following more people then followers  follow me? woot #followfriday,sadness
Oooh the hangover,neutral
Buried under more web changes. Going to make lunch now... I won't have a chance later. Too much to do.,neutral
Long day at office again. Tiring week,sadness
"damn, I paid like $16 my first Slightly Stoopid show and now they charge $47 a pop   makes me sad...",sadness
@mrkris really?  dang.. I missed it   *sigh*,sadness
At work as always,neutral
@Fluffy617 a steak burrito bowl right! I wish I wasn't too lazy to go downtown,surprise
"got three grades so far: Math11 -&gt B , Acct1B -&gt A, Bio19 -&gt A. Good times to be had. Sad about the math grade though.",neutral
needs somewhere to go...its still lush out + i want to be back out in it,sadness
going to miss springwatch tonight  going to have to make do with my own garden!,sadness
@dmann11 All those links on AICN are broken. Did they get slapped?,neutral
"Mayne, its getting hot out here in georgia..",neutral
@eraticschematic I'm pretty bored with it too,sadness
has just received a phone call for new patients...i guess that means work for tomorrow!,sadness
Tried to do an Audioboo recording but it' distorted due to the high volume  #OBS,sadness
would really like to not be at work and instead taking a nap.,neutral
@misschellebeans i work til 10:15...,neutral
@AnnRan5 thats too bad,neutral
@wyatthaplo I can haz beer too? Oh wait... I'm a work...,sadness
Miss Cauzinhoooo already,neutral
@shaaqT @primaveron to mast ladki patata hai chal jiske sath bhi jaye khush rehna...will miss u my love...  #twpp,sadness
tummy hurts,neutral
is updating an old ipod...sad...i miss my orange nano,sadness
@lululemon thanks.  Sadly the streamline top II is sold out. Streamline trunk II is available in my size but that only gets me halfway.,sadness
@dleroux I still have my lights still up   you think he can do mine too?,neutral
@freckleface3 I am trying but I can't place it....sorry!!!,neutral
lost my DC hat ..,sadness
"lazy day, staying off the foot as much as possible.",neutral
has been told shes not allowed in the sun tomorow!  either that or wear sun cream!,neutral
"Have I ever told you I absolutly hate writing emails, status pdates are fine but emails have so much...finality...to them",sadness
I'm sitting around wanting to do something  any ideas?,neutral
"@EverRaven Wow, really? I didn't know it was that serious.  Well that sucks. Texas must have been chock full of asbestos.",surprise
Work around the house  boo,neutral
says SPACE AND TIME IS ALL WE NEED  http://plurk.com/p/x2dvj,neutral
@brycecurtis  really?! Ur getting rid of it! That's sad,surprise
@Saniyyah &quotMy House&quot...I like that club! I wnt there whn I was in LA!! U know I'm not going! That's on Tuesday..I can't,sadness
"I'm pissed, someone took my wallet",sadness
@elisaxx http://twitpic.com/66y00 - Niceee  Hey i never get stickersss,neutral
@melii That's true.  It still sucks though 'cause I was all &quotLOLOL I AM SO ORIGINAL--ohshit&quot so. But yeah. Thanks!,sadness
"Hey Dont Feel So Good,cuz i got in a car accedent yesterday.",surprise
I really miss Sebastian,sadness
@redassyellabone It's time to be all u can be like the reserves....I lost one.,neutral
@mileycyrus i dont think you can vote anymore! i tried,neutral
"@AaronWarner I know, but I'm on Rogers and I'm pretty sure they don't have the same agreement with Twitter.",neutral
"@jenna218 I'm there! So, no New York for me!",surprise
@sianhughes_ oh god i just watched it to!! did claire escape? AGAIN!!! it was really quite sad,sadness
"I'm going through withdrawls,  missing someone!!!!",neutral
"@xomorganjane aw, sad  I was looking forward to seeing you!",sadness
@SocialVibe I have a FACEBOOK but I use MYSPACE and TWITTER the most. I hardly check my Facebook..,neutral
10 more minutes and i never have this class again. Its kinda sad cause this class is so fun,sadness
twitter wont work on my mob....,neutral
"I want to see Terminator, but everyone's already seen it",surprise
listening to @joeymcintyrye's Without Your Love...hes so tortured in that song...makes me sad,sadness
"@tahitianmom that truely is sad news to hear  we are all created equal, so sad to know our neighbors are such prejudice people",sadness
@CrypticIrnAngel thats a bummer i haven't got one yet :/ been waiting over a year  grrrrrrrrrrrrrrr,sadness
@MandyyJirouxx but Today mtv does not allow us to vote,sadness
Wish I didn't have to work today.,sadness
Well dinner was disastrous my uncle lashed out at me for no reason he just told me to shut up ! ?? Confused since i wasn't even talking,surprise
is looking for a job,neutral
Its rained ever day in Miami since I've been here.....,sadness
@marisianempire:   whatcha reading?,neutral
bout tuh head out an find sum wher tuh go an chill,neutral
i wish i were hanging out with kobe right now,sadness
"Guess I'm gonna try the nap thing again 2day, but since my kids haven't cooperated with it yet this week I'm sure 2day won't be different",sadness
pulled from interesting meeting to an urgent support request,surprise
i neeeeeeeed music suggestions but no one will give them,sadness
Just lost respect to someone.,sadness
Sims 3 wouldn't work on my old macbook  hope to get Sims 2 by tomorrow.,sadness
@nikkilynnsd aw i wish i could.  i have to get ready for atlanta and i have to come into work since I am behind on work,sadness
"MIT bookstore has best book selection, but it's the one bookstore I have no coupons or discounts for",sadness
I cant follow any1  on FollowFriday LOL u guys follow @SteveRaze @djpooh @losdigital @djsmartiez @djeightmile @maestro @rollingout @djlgee,neutral
about to start getting ready for work.  took lexi out to the park earlier! wish i could lay around ALL day.,sadness
Prayers for my family and my dog - Mozart is being put down this afternoon.   Pics of him at http://tinyurl.com/mozartdog,neutral
@EuanGriffin Why?,neutral
@lyricals don't care about my struggles..,sadness
HD full again...  http://plurk.com/p/x2eb3,surprise
I'm still thinking ... Idk,neutral
@michy_mar_mey I want cake  is it chocolate!??,neutral
@proactiff WHO IS SAYING ALL THIS...are you ignoring me *frowns*,neutral
@cailingg me too  what are you doing?,neutral
i miss my boo  on another note im soready for this game to come on tonight...fox grill anyone???!!,sadness
@sunilsebastian I still have a lot of time on my stupid contract...  18 months before I can change providers,sadness
@kassielovee belly ache...lulz....I'm sorry though  ....ginger ale!,neutral
@carbyville - Ya but they have to speak to you first to reply to them..,neutral
at least 3 more days,sadness
I just filled out the forms to stop contributing to the retirement account i had set up with my employer  I have to pay off my credit card,neutral
TGIF!!! But also sad that this is last day I get to work with my favorite TV reporter,sadness
@sgBEAT:kwanghock @Valkyrieslife @kahhongtay @jeremy89632 it is the Hao Da Za Ji Pa?? I miss the food there so much??,neutral
@YasmineGalenorn depressed that both of those are already out but yours isnt. I want your book!!,sadness
"@simplysinister that sucks  I seriously hope you feel better soon, you need to come over next week!!!",sadness
@kyle_newman i just called and it's sold out.  bummer. next time!,sadness
eating my roommate's cereal. sorry bro,neutral
Im wishing that i had the weekend off so i can go to SOL.,sadness
@thriftymommy well my daughter is 20 now...thats why I said 'I miss those days'...they go by sooo fast,sadness
spending most of the weekend working.. that doesn't even sound fun,sadness
@BiffBarker Ohhhhh how I miss the Brunch,sadness
"Oops, forgot we are having a barbecue at work today! I didn't need to pack a lunch after all",sadness
@solangeknowles girl you know beauty has a price,neutral
"@ginamc she's been watching the cartoon clone wars, and she's totally into the force.  Shannon won't let her see the live ones yet tho",neutral
I am so jelz. I want a house. &gt,sadness
@Em_Fizz he's really not into new people  I dunno em but he said he'd try,neutral
@totalblonde70 ohh i would def give it 2 u but tht was kenyatta's cam not mine  sry but i want tht pic 2,surprise
and wtf at little 9 year old wanna be thugs? ugh why can't everyone just be friends and not in cliques like back in the old days,sadness
this is a horrible day.,sadness
@BeateVeronica I'm jealous - I would love deer steak. One of the downsides of having an almost vegetarian and a carnivore living together,sadness
"@janelleyo Wish we could deliver alcohol, but state law prohibits us.",neutral
Checking out zensify on my iphone. works fine but no landscape typing,sadness
@bryceavary So no video blogs anymore?,surprise
"AK, flop comes 2K6 I bet 15 get raised to 25 I call, turn is A, we check, river rag, then I check and he bets 15, I raise 15 he calls, 22",neutral
Stupid net  we think mum broke it. Again.,sadness
Rainy day is rainy.,neutral
"@exoticaleila lmao yea, I saw him on atlpics, yea I try to act like I'm still in atl  lol",surprise
No shoes for me.,sadness
is up at the hub for day parade again (of course) and they just cancelled the castle show mid-show,sadness
installed the new modem which is meant to run 5 times faster than the old one and its slower  what the hell? gah slow internet kills me,sadness
No pool today.   Stupid weather.,sadness
Roscoe - Smooth Sailin' WHY DID NO ONE TELL ME ABOUT THIS SONG?????? RAP FRIENDS U HAVE FAILED ME,sadness
@justababy I make that same face when I get home and your mom is watching soaps.,surprise
Cant believe there had been nice weather all day and I was stuck in doors all day,surprise
"@MAMAHINAi was on the list, i paid 5 to get in, but if your under 21,you cant go in and out, but it was gettin so hot, so we went outside",sadness
"Wow, my bed is SO comfy &amp my nap has been much too short. Getting up for work = do not want.",sadness
I have not recieved any mail in over a month  life is boring,sadness
@deathwishinc of course its not coming to boise,neutral
Where's my Happiness?,sadness
"Was a little slow to try this one, but Ben &amp Jerry's Mission to Marzipan is a bit of a letdown.",sadness
@divarina21 did she tell you why she hasnt? i miss my boge.,neutral
"@DevonStebnicki wow, that sounds way more stressful than my job  thought about continuing edu and making a move?",neutral
@DoTPeRioD that sucks,neutral
Not feeling well. Food poisoning.......,sadness
little miss ugly,neutral
Heading south on I-95.  Jacked mess around SR 234,surprise
@jzwack took my forum access away   fail.,neutral
Powerdvd doesn't want to play my Pushing Daisies dvd. I only want screenies to make icons with! Copy protection gone bonkers?,sadness
"Its raining on Staunton again, We need the rain, but that just means Ive got nothing sitting outside for people to see,",surprise
@JoeysMissMac Blah! Got a shot at the hospital   Taking gravol and moving very slow.,neutral
"My guitar ain't herew yet?, feel like i lost a limb!.",surprise
at home sick,sadness
@stefathena maybe i'll go one day and thanks i'm all swined out,neutral
planning how to move back home...the regression process is in motion,neutral
@so_precious06 sooo mad,neutral
I miss you,sadness
Now @mumbly_joe is trying to guilt me into coming to Alumni Weekend. I don't think I can make that either this year. I suck a lot.,sadness
So full from a great lunch and now stuck in traffic,neutral
SICK again,sadness
I'm so sleep deprived but it's to hot to sleep.,sadness
"http://bit.ly/253ce  :: I got bit in the face by a doberman when I was four years old, I just wanted a kiss   My neighbor had about 13 ...",sadness
@apollo18 Dang! Dogs are only for central and northern CA,neutral
on my way to my dad's with my sistas..  r.i.p. Deb..,sadness
@OMS_AOP It has moved away from my house and must have found its way to yours,neutral
@Exprincess http://twitpic.com/67318 - *sniff* i feel so left out!   *grin*,sadness
At home sick.. On a friday...studying is all im doing at this point.. My weekend is so ruined,sadness
@mileycyrus voting is over. since like four days ago i think  i told all my friends 2 vote for you a million times. you will win! love you,neutral
@nmarshall23,neutral
Had to eat my sandwhich since guys were in a meeting. No sushi to brag about.,sadness
@SKYISLANDS that's just it... I don't have anything other than work,neutral
Facebook Farm town become slower and slower,sadness
"@bhamboxset I saw them at a show a few weeks ago.  Hate to say I was not all that impressed    fun. and AS were good, though.",neutral
My new camera... http://tinyurl.com/l8pde3 ... RIP my hot pink Polaroid i733,neutral
Not good news  Time for an incredibly hard decision.,sadness
@meg_la_mania i have no mask to  whoooops,neutral
"Started the week with a wedding, now ending the week with a funeral",neutral
@Bizfizz Does it start tomorrow?  I was going to book Sam on that and forgot,neutral
Today more sore than surgery day. Glad I took extra sick day.  Full recovery expected after 6 weeks.  Calling lawn service firms today,sadness
@mytvnetwork pansy  wtf codeh?!,surprise
"I did the dishes and I'm now on a train to Newcastle. Have to leave #nontweetinggirlfriend behind for 2 weeks, which is always a bit sad",sadness
@sianhughes_ i kinda hope she died in the fire cause i didnt like her but there was no sign of a body,neutral
sneezing frequently,neutral
@rosiemini you got sonic without me?,surprise
Wish my U2 beta key worked now. Don't want to wait 'till Wednesday to play,surprise
ninja sushi for lunch but dominicks was out of sour gummy worms,neutral
bored  and sleepy and listening to music :p doing project :S,neutral
@arsc mega burguer was my lunch yesterday,neutral
"ohhhh, how sad...I didnï¿½t get it!",sadness
Dj Hero coming soon who's getting it? Seems like ima have to retire my Guitar Hero,neutral
wants to go out tonight but cant get home,sadness
@Dayna_aka_Rowan he could be talking to me  (he's probably not though ) ),sadness
At minibar... listening to politics  maybe some tech starups soon?,neutral
URL in previous post (to timer job) should be http://bit.ly/a4Fdb. I'd removed space which messed up URL.  ^ES,neutral
@grahamcoltonfan hahah me too!! Except for when Haley gets hit by a car  but yay Leyton!,sadness
@3Alexx It is AMAZING!!!  Its gonna get scratched sooo much though  Lol. I have 4 movies and 30 TV Shows on it already!!,neutral
So tired &amp ready for bed!! Really in the mood for salt &amp pepper chicken wings &amp noodles but have no money on me for a Chinese!,neutral
working on homework!!!,neutral
"Going back to my house to pick up some dvds for bapang and pick dito's up but forgot to pick up other dvds for dito, so I have to go back",neutral
It's Going To Be A Busy Day  And That Sucks Cause I Wanted To Spend Time With Someone Earlier Today,sadness
"@shakamaiden DAMN dude... dia 06, 20 e 27 eu tenho curso na DRC  flash expert...",neutral
Oh great Tampa people - anybody in the area know someone who works for the Jain Society of Tampa Bay? None of their phone #'s work.,surprise
@cowmage  read something happy?,neutral
alicias tonight? idkkkk. ughhh,neutral
http://twitpic.com/674p1 - @JTHawthorne this is my Ohio is for lovers tattoo got the design off the shirt.. haha but I lost the shirt,sadness
In Drivers Ed  then dance.,neutral
is sadly sitting at home when she could be going to a partyyyyy,sadness
@KourtneyKardash lucky bitch! haha we have COLDDD rain up here in MA  i would give anything for hot rain right now!,neutral
#twitterfails fucking hard right now...this is annoying,anger
@grrachel  that made me sad..,sadness
"@irishgirl Right however, you neglect to mention that younger women are &quotgold diggers&quot or &quottrophies.&quot Isn't patriarchy grand?",surprise
"Waaah, asshat at CVS yesterday shortchanged me  I paid 10$ for chips.",neutral
last time washing my hair,neutral
I need hugs from Joe Jonas,sadness
@FTSKirstin its taking forever to upload,neutral
@Elleipein aww honey I'm sorry,sadness
@ClintonSparks I told u I tried but 88 said it was 2 late  cause the girl I was with took 4ever 2 get ready. they wanted to meet up by 11.,sadness
hates the sound of silence..doesnt like being shut out..,sadness
Got up early did a shit ton now im headed to cherokee park to run  and walk !,sadness
My arms are making me want to cry... and also because those shots made me sick,sadness
I have MAJOR CRAMPLES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,neutral
@ jimithy1: can't come  msbj&lt3,sadness
"@thatchmaster i miss that place, but miss wegmans even more. whole foods != wegmans",sadness
"@Jamjar84 i got 2 much 2 do 2nite 2b bored. In bath still hav wash, dry, straight hair, get clothes ready etc",neutral
boo gf can't go now  I passed my guard training lol,neutral
Had lunch at a Japanese sushi restaurant &amp I ordered in Japanese as I usually do in sushi places. Cambodian waitress didn't have a clue,neutral
@tapulous You always catch me away from my computer.  ?,neutral
Ug. Full of cold and in a dark pub. Want to go outside,neutral
@BossTutie I said hi to u,neutral
not really in the twitter mood today... i don't know what to do,sadness
"@Knownhuman damn - that's sad, then... I haven't heard the new one yet. Sounds like I've been spared a tragedy.",sadness
i had a dream that i was going to my graduation &amp i started crying...then i went home to take a nap &amp missed it...then a bee stung me...,surprise
@bobbyshirley Anything is accepted except Christianity. Google the discussion thread &quotsexuality and religion&quot and SLED for Second Life.,neutral
"i wanna see 'up' tonight, but no one will go with me. whhhyyy",sadness
Went to the vending maching to get Bugles. No Bugles  Perhaps it is a sign that I don't need the snack anyway.,surprise
Evaluating my people...Dont like this part of the job,sadness
does anyone know where I can watch the prison break tv movie? It's not on itunes,sadness
@arischenck Headed back to Baltimore tonight,neutral
@BonesCrazy24 I've had the week off too...but I have Biology  exams to revise for so my Bones time is limited,sadness
Edge left me off the contributors list in this month's issue.  x FFS. &lt- Werd,sadness
In denial about the moving van parked a few blocks away.,sadness
Last day in maui,sadness
I need to burp ....  Im so nauseas....,neutral
"@tandmark well at least they have good taste in art,cabinet appts.not so much",neutral
@willisface you know you want to come keep me company whilst mum's at her friends for the night  it's such a nice evening!,neutral
@tapulous where's the UK love?!,sadness
@1jaredPADALECKI 5 seasons that's it? Sorry just noticed in ur previous update. My sis isn't gonna be happy,sadness
@vcha you should say mlia instead of fml  i hope you find it soon,neutral
oh how I miss my truck... I could have my whole place moved by now...,sadness
is in mourning that he is having to miss the homesssssskooooler fair today!!!,sadness
@EmmDeeCee no he wasn't there today,neutral
Laundry time and LOTS of it!,sadness
Got word from USAA that the minivan is totalled.  Now we need a high valuation for something to buy a new car with.,surprise
@princeofcode Sorry we couldn't get the project working with the windoze laptop  but a ton of folks came up afterwards and saw it running,sadness
Still white despite being out for ages in the sun,sadness
@lilyroseallen no one ever wear a tshirt with me on it  you're very lucky,neutral
I feel like I'm going to toss my cookies,sadness
Off to Nanaimo 2day... missing my son already and i havent even left yet,sadness
"Ha, @joestump i'm giving spymaster a chance - just curious! will miss u",neutral
Bad day at the office. In a horrendous mood  Was it national 'Act like an idiotic buffoon' day today and no-one bothered to tell me?!!,sadness
SHIT I lost my Star Trek ring!    Starfleet Academy class ring w/ Golden Gate Bridge on it.  Got it as high school graduation present.,sadness
@tessonfire I feel almost empty inside today.  Not a good feeling.,sadness
Hmmm...strained my back  Hope it's better tomorrow morning..,neutral
@squaccs I may be telling myself that cos he never replies to me,surprise
work 4 - close,neutral
@Valholla that's sad  what kind of mess are you getting into this weekend?,sadness
@GeneralTekno I won't be getting any ROTF toys 'till MUCH later.  Tell me if anybody isn't/is worth getting.,sadness
Friday night is never as fun as it should be when you have work on Saturday morning,sadness
@dfizzy you're so lucky. we have 6 weeks until summer,sadness
Busy friday. I got lots to do and a game tonight. 8:15 at McNair! Last AP Lit and Gym today,neutral
No Yonkers news posts until June 2 because the newspaper furloughed me,neutral
"@dietsch Union Square? Somerville? You're better off with the 87. That probably helps you zero at this point, though.",neutral
My teratoma has a cavity and is experiencing male-pattern baldness,neutral
"@ShadoWingh I'm only allergic to some bunnies. Are you allergic to all fur? That sucks! Isn't that cosmic irony, a furry allergic to fur!",surprise
Im sad...there's a for sale sign in front of my house!!,sadness
"Much to my surprise, I was using my credit card before the crack dawn to do some serious online gambling. One problem: it wasn't me.",surprise
A little 3 mile run done!  22.5 minutes...  I'm exhausted!  Not impressed with the HRM...,sadness
Spilled chocolate milk in my car,neutral
@PBsAlienGirl  Happy Belated birthday hun!! My net broke  This is the first chance i've had to get online! Luff Yooooooo xxxxxxxx,neutral
i feel so bad when the kid is sick,sadness
melissa_leah: my car wont start.......,sadness
@cacaubrazil that's not great  guy related??,sadness
I dont know what to have for lunch today and its so darn cold today,neutral
@Impala_Guy Hello - iï¿½m back  Hope that happens not occasionally as on wednesday,sadness
"@brianjking If the drive is automatically ejecting supported discs (ie CD-R), and you can't boot from a disc, it's time for AppleCare",neutral
@danisometimes  sadness. you could hang out with me and feel less apathetic.,sadness
"I assume nobody uses PortableApps anymore except for myself. In that case, forget what I said earlier",neutral
Red Rock for lunch with Colin. @JKearl and @euphor couldn't come.  IPA Junior freshly made! Yum yum yum.,neutral
Mean people suck.,sadness
"we need to have a haters ball today like on dave chappelle,,,,, man I miss those days on comedy central the new episodes",sadness
@BonesNeko_UK That sucks! I had my exams be4 half term so It's all good. Although they were major subjects now I have languages and stuff,neutral
"two rooms packed and cleaned, three to go",neutral
@japanimated I miss you too,sadness
@Spacerbunny oh that sucks!!!  Thank God for your laptop!!,sadness
@MikeyUnderwood so no rice or crusty bread with the chili .... aawww,sadness
@TiffanyCastillo muhaha martha &lt33 have fun see uu next mnth,surprise
@Totally_Toni   i'm having one of those days today also,sadness
"Sometimes games are cruel because they're not real... like last night when I won $128,600 on Wheel of Fortune",surprise
slept with my eye open again- hurts like hell... wish I could find the eye lube stuff to make it feel better....,sadness
Sad because A Skylit Drive's new songs don't sound as good as I had hoped.,surprise
I'm suppose to get up to go find sumthin to wear tomorrow but I can't get up,sadness
my tree tipped over in the lawn,neutral
u ever have a friend that u just wonder why are we friends? i know what you get from me but i'm questioning what i'm getting from u.,sadness
@AbelPetSupply LOL! No trialing...for the most part Florida trials come to a screeching halt over the summer.  Have fun this weekend!,neutral
"@qdakid Q, i dont get love anymore  ?",sadness
@nikkie20six well I learnt to use a machine yesterday! not too confident yet though so... hand sewin for me!!  xxx,neutral
still waiting,neutral
@Cherryadestains It was blatently your fault for just shoving it in the bag when I said no  I felt that you had very much tricked me. xx,sadness
"@Yasmine32068 LOL I do too.... I can't take him back, I lost my receipt!",surprise
"in computer class, photo booth doesn't  work",neutral
"@MelissaPan awe yeah, it's more fun revising with others but you get distracted easier &gt.&lt yeah I'm tired, revising history",sadness
"Ugh, I don't know if U even care about Nicole Richie, but I do and C that I missed her on TV last nite despite the twitter  @JennOrtigoza",sadness
George is sad because he can't go for a car ride with his dad  http://apps.facebook.com/dogbook/profile/view/6877274,sadness
sick  and HAPPY 13th Amanda,sadness
When am i getting a yearbook?  today was strange,neutral
Why is it so dark outside?,surprise
@SuprnaturlShana he not getting off early?,neutral
"@tatrtalk I wanted to, but I sadly work today.  Normally, I don't work Fridays, either.",sadness
Willie is pouting because Grandma didn't put any treats on my food  http://apps.facebook.com/dogbook/profile/view/6877293,sadness
@twinnadryl   .ï¿½ï¿½?????ï¿½ï¿½.  i bet. man i wish i coulda went some whr. i didn't even go out here. i was home all weekend.  nyt life sux here,neutral
"Just sneezed three times in quick succession. But three is not four, so no record.",neutral
continuo tentando trocar o background do twitter...over capacity!,neutral
I want some cheese fries from fontanas.,neutral
Done at the spa   now meeting vic for some late lunch!,neutral
So tired n sick-what the fuck is wrong w me,sadness
@NoraReed I forgot about it and I already ate lunch  so I guess I'm not going.,surprise
is really sad about her nephew  but keeping busy sorting out items for BWM! http://bit.ly/N9tsM,sadness
@MajorSpoilers majorspoilers.com has problems - cannot get the site working,sadness
@pollybowles don't say that - I really miss my red Porsche (sold it 2 yrs ago),sadness
"just played like, 5 games of dota hahaha. I wanna go home",sadness
On my way to get the crate and Bella Dolce!!!! Sad cuz @livingdeaderin is going tto Richmond,sadness
@PrinceTerrence TERRY TERRY TERRY!! i miss you,sadness
@lancearmstrong any chance of seeing you at a race in germany? unfortunately hardly any tv &amp news coverage of cycling here anymore!,sadness
@brendaelizabeth yeah... I suppose,neutral
is all alone for the evening!,neutral
@mtupyro - don't feel bad. I got a foad for a promotion here too.,sadness
How does this Follow Friday thing work?  I don't have any real followers,neutral
@Ellebella618 OMG.  I'm so sorry! Anything I can do to help?,neutral
Is at the botanical gardens and its beautiful but she forgot an extra memory card so no pictures today,sadness
has no people skills.,neutral
moving offices  I'm going to miss you Hollywood.,sadness
"@michaelwryan Can't, did I forget to say that?  hahaha   I wouldn't be able to get home.",neutral
@HereLiesVanessa understandable. yah i leave on monday! I'll be gone when you're in chi,neutral
@MSTALENT I know right...,neutral
@xxojackie oh my god! you're kidding! wow !! you must of moved out RIGHT after calleen got his 4 month shots.,surprise
2 days without sleep and now a migraine. I thought life postR01 was meant to be relaxing,sadness
Please help me get this song out of my head,sadness
Im in science!! very boring,sadness
What up ab circle! Anddd It's still in the box  f work,neutral
Back at home. At the moment Iï¿½m speaking to my aunt on the telephone and Darius is neighting in the backround... Miss my little horse,sadness
@deevazquez Lol. She's offering me a case of guiness!  can you one up her? If you buy me two I'll stay. Let's start the bidding wars,sadness
"watched prison break special, such a sad ending",sadness
@Mileycyrus I tried 2 vote 4 u the other day but I couldn't figure out how 2 do it  help? Lol,neutral
"Aww @danbharris is getting married, congrats to him and his new wife! Now I miss the WN Weekend people",sadness
Spent the last hour signing yearbooks. I'll miss you guys!,sadness
I put a real pic of myself up. I'm going to miss the avatar.,neutral
@cfuess is making me hungry.  i had a bowl of cereal,neutral
"@danielbachhuber if so, the TMobile G1 is the Hummer H1. I wish I had the battery life of an iPhone!",sadness
Ready to go home  2 more hrs of wrk,neutral
Oh no... The sun's gone!,sadness
@NateBodnar are you going with jordan? he told me to come but im stuck at work,sadness
@nippysweety Thanks very much for the #ff @nippysweety ! My only one today,sadness
"@markhoppus Think about adding Apple Shampoo.  100% My fav blink tune, and in the 3 times I've seen you guys, never heard it live.",neutral
@revfry his fam would disown us if we weren't there!   Both of us really wanted to come to the bbq  but got our weekends mixed up -,sadness
@GenuineAmy I wanna watch that movie again. Maybe that dvd will work in my laptop since Dawson's Creek doesn't,neutral
@wren  I know.  Sorry.,neutral
@Pristina I hide my berry like a slave REGULARLY only today I was caught by massa   &amp im def not light enough to be a juice pouring slave,sadness
OMGZZZ i just realised homer simspon aint real :O  haha !,surprise
@Undented do you have a password for the San Diego show? Mine is not working,surprise
